,Ticker,Open-Close,Close,Eff,PWin_OC,PWin
0,MCD,0.8200033412021764,1.091535850855298,0.7512381206349238,0.433,0.605
1,MMC,0.8061055908746844,1.1323265385214103,0.7119020560334967,0.46,0.603
2,NVDA,1.5286944987392763,3.2890495287032557,0.4647830582660703,0.559,0.602
3,CRM,0.821056533444159,1.7042885545725324,0.48175910777626235,0.44,0.6
4,MCK,0.8214321810403737,1.4265007301696107,0.5758371963417822,0.375,0.598
5,EFX,0.6762704940505505,1.1100821141340318,0.6092076301743722,0.414,0.594
6,WDC,0.9997361172992139,1.3839053543361686,0.722402087806624,0.448,0.59
7,ACN,0.6053708378518674,1.3219188535157431,0.45794856185146154,0.4,0.577
8,BLK,0.7349749244864496,1.0853610136915899,0.6771709276590029,0.355,0.576
9,IVZ,0.6542397664222165,0.8486579663639406,0.7709110057910546,0.438,0.574
10,ADBE,0.7978540195000338,1.6803026984506655,0.4748275535328846,0.452,0.569
11,AMP,0.6832885500157125,1.1294411199779586,0.6049793459167195,0.4,0.568
12,ROP,0.837169220255269,1.2766996576239515,0.6557291805132253,0.412,0.566
13,ORCL,0.6426863833141356,1.334834286588273,0.48147278637619456,0.464,0.563
14,FICO,0.7533681908658117,1.865216396338344,0.40390390752771044,0.475,0.56
15,ODFL,0.8087485370359824,1.1263050330778814,0.7180546239999438,0.481,0.559
16,APH,0.801308780655975,1.2716720232729526,0.6301222060336084,0.43,0.557
17,PNC,0.7093147761909772,0.9384856890264878,0.7558077704165795,0.47,0.554
18,FTNT,0.6003627326488127,1.2712058896752019,0.47227812388613755,0.486,0.552
19,MKC,0.7853385847955835,0.8930925385600615,0.8793473810248036,0.429,0.551
20,CBOE,0.6946217041613466,1.4396039603960396,0.4825088866595324,0.437,0.548
21,EG,0.9742926517215446,1.1244370467501723,0.8664714974817199,0.469,0.546
22,META,1.170287510052127,2.469149788725718,0.4739637568347324,0.53,0.545
23,PKG,0.8292394628749336,1.1808109137571985,0.7022627020243175,0.469,0.544
24,WYNN,0.8128443608641527,0.9544910617086529,0.8515997618763074,0.44,0.542
25,PODD,1.0530596023596006,0.6624225087835826,1.5897098730738353,0.329,0.542
26,EIX,0.8282597518994893,1.0098894914061474,0.8201488964364201,0.443,0.541
27,TMO,0.6398773335565773,0.9599530525158594,0.66657148688634,0.51,0.539
28,HON,0.8342470629129513,0.966829067251055,0.862869240459362,0.439,0.536
29,NSC,0.6994905748282216,1.0341665065241001,0.6763809990126776,0.436,0.533
30,DLR,0.894543721548998,1.3152075925868751,0.6801540126372936,0.4,0.533
31,GWW,0.8132760125530435,1.4170949955310381,0.573903665680704,0.529,0.533
32,XRAY,0.8029129533948126,0.888534132139409,0.9036377155951927,0.36,0.531
33,PXD,1.0155957216957585,1.1045993254781714,0.9194245354586976,0.527,0.531
34,LYB,0.754840265600023,0.993854950423481,0.7595074766980695,0.43,0.53
35,NTAP,0.7513966306331679,1.355712668307909,0.5542447512650305,0.394,0.53
36,TJX,0.8601174951978954,1.2246709522691794,0.7023253826704986,0.414,0.529
37,SWKS,0.6193604902359502,0.9461155023539112,0.6546351779407452,0.41,0.528
38,CVX,0.8015926586567097,0.9332421133970938,0.8589332255258316,0.57,0.527
39,QRVO,0.7581943900873919,1.0497848598751671,0.7222378785092699,0.423,0.522
40,NDSN,0.8795906313384384,1.0471954824307614,0.8399488405896511,0.505,0.522
41,MET,0.7453985686197412,0.9717881306820076,0.767038148630829,0.485,0.521
42,LNT,0.7579437054363304,0.9149564030026832,0.828393246879226,0.418,0.519
43,GE,0.8531261633270729,1.677298677567697,0.5086310355673909,0.381,0.517
44,T,0.68948985026289,0.968128381321286,0.7121884489347222,0.353,0.509
45,KMX,0.7642160461368471,0.9117646712981318,0.8381724694912656,0.42,0.505
46,EA,0.7812507692606364,1.210231938490951,0.6455380530072483,0.455,0.504
47,NDAQ,0.7197028793930903,0.9596536415719573,0.7499610778469861,0.419,0.496
48,WM,0.7949202054161781,1.2616915307867516,0.6300432284906364,0.302,0.496
49,TSN,0.6709094661345232,0.9763946579579382,0.6871293904226021,0.442,0.495
50,PAYX,0.8200862528867567,1.0589926166735406,0.77440223848092,0.48,0.492
51,SWK,0.8145314184099739,0.9942966271139447,0.819203642251348,0.452,0.49
52,TYL,0.7839008708065646,1.3050076783158397,0.6006867881560799,0.411,0.487
53,WST,0.8419169694972327,1.4859177682377787,0.5665972824967983,0.411,0.486
54,NCLH,0.6261742367238897,1.0331524552140978,0.6060811582682917,0.475,0.482
55,MTD,0.6268382692625754,0.7628439861710443,0.8217122775115201,0.417,0.482
56,CMA,0.7054495798383102,0.7122084865073602,0.9905099324185318,0.537,0.481
57,NTRS,0.7368232819026438,0.8386026486579249,0.8786321902057359,0.429,0.477
58,BIIB,0.8080220457555857,0.8389066094142728,0.9631847415289161,0.363,0.476
59,BX,0.6225808312520418,1.3097768526432636,0.47533351196091916,0.439,0.475
60,MSI,0.9118906542743892,1.2757453126718563,0.7147905190923819,0.418,0.475
61,ENPH,0.5532625868747248,0.43858469277788303,1.2614726322765655,0.459,0.472
62,LKQ,0.7159206079542513,0.8396151928809148,0.8526770525647128,0.414,0.461
63,PARA,0.764335598404414,0.5956919836287825,1.2831053957589014,0.53,0.455
64,GIS,0.7659080776243806,0.8504570936584958,0.9005840310292407,0.404,0.453
65,LDOS,0.907285062668896,1.1435456099577073,0.7933964808823418,0.44,0.451
66,BBY,0.7950730005881507,0.8860955146509959,0.8972768594831495,0.426,0.44
67,WBD,0.5657565475014055,0.6538961002769991,0.8652086275812678,0.485,0.436
68,LMT,0.9229464917274963,0.9233293259464845,0.999585376302658,0.463,0.413
